,Title,Author,Publisher,Primary ISBN10,Primary ISBN13,NYT List,NYT List Published Date,Weeks on NYT List
2932,EVERYTHING I NEVER TOLD YOU,Celeste Ng,Penguin,0143127551,9780143127550,Trade Fiction Paperback,2020-05-10,30
2933,ELEANOR OLIPHANT IS COMPLETELY FINE,Gail Honeyman,Penguin,0735220697,9780735220690,Trade Fiction Paperback,2020-05-10,83
2934,ALL THE LIGHT WE CANNOT SEE,Anthony Doerr,Scribner,1501173219,9781501173219,Trade Fiction Paperback,2020-05-10,71
2935,THE GREAT INFLUENZA,John M. Barry,Penguin,0143036491,9780143036494,Paperback Nonfiction,2020-05-10,7
2936,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Paperback Nonfiction,2020-05-10,79
2937,BORN A CRIME,Trevor Noah,Spiegel & Grau,0399588191,9780399588198,Paperback Nonfiction,2020-05-10,63
2938,SAPIENS,Yuval Noah Harari,Harper Perennial,0062316117,9780062316110,Paperback Nonfiction,2020-05-10,102
2939,A WOMAN OF NO IMPORTANCE,Sonia Purnell,Penguin,0735225311,9780735225312,Paperback Nonfiction,2020-05-10,4
2940,JUST MERCY,Bryan Stevenson,Spiegel & Grau,081298496X,9780812984965,Paperback Nonfiction,2020-05-10,202
2941,"WOW, NO THANK YOU",Samantha Ir,Vintage,0525563482,9780525563488,Paperback Nonfiction,2020-05-10,4
2942,"THINKING, FAST AND SLOW",Daniel Kahneman,"Farrar, Straus & Giroux",0374533555,9780374533557,Paperback Nonfiction,2020-05-10,247
2943,WHITE FRAGILITY,Robin DiAngelo,Beacon,0807047414,9780807047415,Paperback Nonfiction,2020-05-10,86
2944,BRAIDING SWEETGRASS,Robin Wall Kimmerer,Milkweed Editions,1571313567,9781571313560,Paperback Nonfiction,2020-05-10,9
2945,OUTLIERS,Malcolm Gladwell,"Back Bay/Little, Brown",0316017930,9780316017930,Paperback Nonfiction,2020-05-10,322
2946,GRIT,Angela Duckworth,Scribner,1501111116,9781501111112,Paperback Nonfiction,2020-05-10,73
2947,THE FIFTH RISK,Michael Lewis,Norton,0393357457,9780393357455,Paperback Nonfiction,2020-05-10,10
2948,THE SPY AND THE TRAITOR,Ben Macintyre,Broadway,1101904216,9781101904213,Paperback Nonfiction,2020-05-10,6
2949,UNORTHODOX,Deborah Feldman,Simon & Schuster,1982148209,9781982148201,Paperback Nonfiction,2020-05-10,5
2950,"MAGNOLIA TABLE, VOL. 2",Joanna Gaines,Morrow,0062820184,9780062820181,Advice How-To and Miscellaneous,2020-05-10,3
2951,"FIERCE, FREE, AND FULL OF FIRE",Jen Hatmaker,Thomas Nelson,071808814X,9780718088149,Advice How-To and Miscellaneous,2020-05-10,1
2952,"THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,HarperOne,0062976583,9780062976581,Advice How-To and Miscellaneous,2020-05-10,25
2953,MAGNOLIA TABLE,Joanna Gaines with Marah Stets,Morrow,006282015X,9780062820150,Advice How-To and Miscellaneous,2020-05-10,40
2954,MEDICAL MEDIUM CLEANSE TO HEAL,Anthony William,Hay House,1401958451,9781401958459,Advice How-To and Miscellaneous,2020-05-10,1
2955,ATOMIC HABITS,James Clear,Avery,0735211299,9780735211292,Advice How-To and Miscellaneous,2020-05-10,25
2956,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,Harper,0062457713,9780062457714,Advice How-To and Miscellaneous,2020-05-10,176
2957,FLOUR WATER SALT YEAST,Ken Forkish,Ten Speed,160774273X,9781607742739,Advice How-To and Miscellaneous,2020-05-10,3
2958,GET OUT OF YOUR HEAD,Jennie Allen,WaterBrook,1601429649,9781601429643,Advice How-To and Miscellaneous,2020-05-10,13
2959,MAKE YOUR BED,William H. McRaven,Grand Central,1455570249,9781455570249,Advice How-To and Miscellaneous,2020-05-10,87
2960,HOW TO CATCH A UNICORN,Adam Wallace.,Sourcebooks Wonderland,1492669733,9781492669739,Picture Books,2020-05-10,15
2961,GRUMPY MONKEY,Suzanne Lang.,Random House,0553537865,9780553537864,Picture Books,2020-05-10,30
2962,THE BAD SEED,Jory John.,HarperCollins,006246776X,9780062467768,Picture Books,2020-05-10,6
2963,DRAGONS LOVE TACOS,Adam Rubin.,Dial,0803736800,9780803736801,Picture Books,2020-05-10,303
2964,WAITING IS NOT EASY!,Mo Willems,Hyperion,142319957X,9781423199571,Picture Books,2020-05-10,70
2965,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,Random House,0385376715,9780385376716,Picture Books,2020-05-10,231
2966,THE DAY THE CRAYONS QUIT,Drew Daywalt.,Philomel,0399255370,9780399255373,Picture Books,2020-05-10,308
2967,THE GOOD EGG,Jory John.,HarperCollins,0062866001,9780062866004,Picture Books,2020-05-10,19
2968,THE UNDEFEATED,Kwame Alexander.,Versify,1328780961,9781328780966,Picture Books,2020-05-10,5
2969,THE COOL BEAN,Jory John.,Harper,0062954520,9780062954527,Picture Books,2020-05-10,3
2970,DOG MAN,Dav Pilkey,Scholastic,1338323210,9781338323214,Series Books,2020-05-10,139
2971,HARRY POTTER,J.K. Rowling,Scholastic,059035342X,9780590353427,Series Books,2020-05-10,579
2972,DIARY OF A WIMPY KID,and   Jeff Kinney,Amulet,1419739034,9781419739033,Series Books,2020-05-10,580
2973,THE LAST KIDS ON EARTH,Max Brallier.,Viking,0593117182,9780593117187,Series Books,2020-05-10,33
2974,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,Disney-Hyperion,1484707230,9781484707234,Series Books,2020-05-10,529
2975,THE BAD GUYS,Aaron Blabey,Scholastic,0545912407,9780545912402,Series Books,2020-05-10,75
2976,CAPTAIN UNDERPANTS,and   Dav Pilkey,Scholastic,1338347217,9781338347210,Series Books,2020-05-10,219
2977,GIVER QUARTET,Lois Lowry,Houghton Mifflin Harcourt,0544336267,9780544336261,Series Books,2020-05-10,163
2978,THE SELECTION,Kiera Cass,HarperTeen,None,9780062059987,Series Books,2020-05-10,69
2979,DORK DIARIES,Rachel Renée Russell,Simon & Schuster,1534427201,9781534427204,Series Books,2020-05-10,318
2980,CHAIN OF GOLD,Cassandra Clare,Margaret K. McElderry,1481431870,9781481431873,Young Adult Hardcover,2020-05-10,8
2981,STAMPED,Jason Reynolds and Ibram X. Kendi,"Little, Brown",0316453692,9780316453691,Young Adult Hardcover,2020-05-10,6
2982,THE HATE U GIVE,Angie Thomas,Balzer + Bray,0062498533,9780062498533,Young Adult Hardcover,2020-05-10,165
2983,FIVE FEET APART,Rachael Lippincott with Mikki Daughtry and Tobias Iaconis,Simon & Schuster,1534437339,9781534437333,Young Adult Hardcover,2020-05-10,73
2984,ONE OF US IS LYING,Karen M. McManus,Delacorte,1524714682,9781524714680,Young Adult Hardcover,2020-05-10,118
2985,CHILDREN OF VIRTUE AND VENGEANCE,Tomi Adeyemi,Holt,1250170990,9781250170996,Young Adult Hardcover,2020-05-10,21
2986,ONE OF US IS NEXT,Karen M. McManus,Delacorte,0525707964,9780525707967,Young Adult Hardcover,2020-05-10,16
2987,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,Delacorte,1984896369,9781984896360,Young Adult Hardcover,2020-05-10,12
2988,CHILDREN OF BLOOD AND BONE,Tomi Adeyemi,Holt,1250170974,9781250170972,Young Adult Hardcover,2020-05-10,112
2989,THEY WENT LEFT,Monica Hesse,"Little, Brown",0316490571,9780316490573,Young Adult Hardcover,2020-05-10,2
2990,LITTLE FIRES EVERYWHERE,Celeste Ng,Penguin Press,0735224315,9780735224315,Combined Print and E-Book Fiction,2020-04-12,59
2991,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219095,9780735219090,Combined Print and E-Book Fiction,2020-04-12,81
2992,THE BOY FROM THE WOODS,Harlan Coben,Grand Central,1538748142,9781538748145,Combined Print and E-Book Fiction,2020-04-12,2
2993,THE SINNER,JR Ward,Gallery,1501195093,9781501195099,Combined Print and E-Book Fiction,2020-04-12,1
2994,THE LAST ODYSSEY,James Rollins,Morrow,0062892894,9780062892898,Combined Print and E-Book Fiction,2020-04-12,1
2995,IN FIVE YEARS,Rebecca Serle,Atria,1982137444,9781982137441,Combined Print and E-Book Fiction,2020-04-12,3
2996,AMERICAN DIRT,Jeanine Cummins,Flatiron,1250209765,9781250209764,Combined Print and E-Book Fiction,2020-04-12,10
2997,THE GLASS HOTEL,Emily St. John Mandel,Knopf,0525521143,9780525521143,Combined Print and E-Book Fiction,2020-04-12,1
2998,THEN SHE WAS GONE,Lisa Jewell,Atria,1501154656,9781501154652,Combined Print and E-Book Fiction,2020-04-12,2
2999,THE SILENT PATIENT,Alex Michaelides,Celadon,1250301696,9781250301697,Combined Print and E-Book Fiction,2020-04-12,28
3000,THE TATTOOIST OF AUSCHWITZ,Heather Morris,Harper,0062797158,9780062797155,Combined Print and E-Book Fiction,2020-04-12,69
3001,THE MIRROR & THE LIGHT,Hilary Mantel,Holt,0805096604,9780805096606,Combined Print and E-Book Fiction,2020-04-12,3
3002,THE CITY WE BECAME,NK Jemisin,Orbit,0316509841,9780316509848,Combined Print and E-Book Fiction,2020-04-12,1
3003,LONG RANGE,C.J. Box,Putnam,0525538232,9780525538233,Combined Print and E-Book Fiction,2020-04-12,4
3004,THE DUTCH HOUSE,Ann Patchett,Harper,0062963678,9780062963673,Combined Print and E-Book Fiction,2020-04-12,25
3005,THE SPLENDID AND THE VILE,Erik Larson,Crown,0385348711,9780385348713,Combined Print and E-Book Nonfiction,2020-04-12,5
3006,UNTAMED,Glennon Doyle,Dial,1984801252,9781984801258,Combined Print and E-Book Nonfiction,2020-04-12,3
3007,EDUCATED,Tara Westover,Random House,0399590501,9780399590504,Combined Print and E-Book Nonfiction,2020-04-12,110
3008,LADY IN WAITING,Anne Glenconner,Hachette,0306846365,9780306846366,Combined Print and E-Book Nonfiction,2020-04-12,1
3009,THE GREAT INFLUENZA,John M. Barry,Penguin,0143036491,9780143036494,Combined Print and E-Book Nonfiction,2020-04-12,3
3010,THE OFFICE,Andy Greene,Dutton,1524744972,9781524744977,Combined Print and E-Book Nonfiction,2020-04-12,1
3011,THE MAMBA MENTALITY,Kobe Bryant,"Melcher Media/MCD/Farrar, Straus & Giroux",0374201234,9780374201234,Combined Print and E-Book Nonfiction,2020-04-12,12
3012,OPEN BOOK,Jessica Simpson with Kevin Carr O’Leary,Dey St.,0062899961,9780062899965,Combined Print and E-Book Nonfiction,2020-04-12,8
3013,BECOMING,Michelle Obama,Crown,1524763136,9781524763138,Combined Print and E-Book Nonfiction,2020-04-12,69
3014,SAPIENS,Yuval Noah Harari,Harper,0062316117,9780062316110,Combined Print and E-Book Nonfiction,2020-04-12,100
3015,THE GIFT OF FORGIVENESS,Katherine Schwarzenegger Pratt,Pamela Dorman,1984878255,9781984878250,Combined Print and E-Book Nonfiction,2020-04-12,3
3016,TALKING TO STRANGERS,Malcolm Gladwell,"Little, Brown",0316478520,9780316478526,Combined Print and E-Book Nonfiction,2020-04-12,29
3017,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Combined Print and E-Book Nonfiction,2020-04-12,14
3018,JUST MERCY,Bryan Stevenson,Spiegel & Grau,081298496X,9780812984965,Combined Print and E-Book Nonfiction,2020-04-12,31
3019,SAY NOTHING,Patrick Radden Keefe,Doubleday,0307279286,9780307279286,Combined Print and E-Book Nonfiction,2020-04-12,14
3020,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219095,9780735219090,Hardcover Fiction,2020-04-12,82
3021,THE BOY FROM THE WOODS,Harlan Coben,Grand Central,1538748142,9781538748145,Hardcover Fiction,2020-04-12,2
3022,AMERICAN DIRT,Jeanine Cummins,Flatiron,1250209765,9781250209764,Hardcover Fiction,2020-04-12,10
3023,THE GLASS HOTEL,Emily St. John Mandel,Knopf,0525521143,9780525521143,Hardcover Fiction,2020-04-12,1
3024,IN FIVE YEARS,Rebecca Serle,Atria,1982137444,9781982137441,Hardcover Fiction,2020-04-12,3
3025,THE LAST ODYSSEY,James Rollins,Morrow,0062892894,9780062892898,Hardcover Fiction,2020-04-12,1
3026,THE SINNER,JR Ward,Gallery,1501195093,9781501195099,Hardcover Fiction,2020-04-12,1
3027,THE MIRROR & THE LIGHT,Hilary Mantel,Holt,0805096604,9780805096606,Hardcover Fiction,2020-04-12,3
3028,THE CITY WE BECAME,NK Jemisin,Orbit,0316509841,9780316509848,Hardcover Fiction,2020-04-12,1
3029,THE SILENT PATIENT,Alex Michaelides,Celadon,1250301696,9781250301697,Hardcover Fiction,2020-04-12,43
3030,THE GIVER OF STARS,Jojo Moyes,Pamela Dorman/Viking,0399562486,9780399562488,Hardcover Fiction,2020-04-12,24
3031,THE DUTCH HOUSE,Ann Patchett,Harper,0062963678,9780062963673,Hardcover Fiction,2020-04-12,27
3032,MY DARK VANESSA,Kate Elizabeth Russell,Morrow,006294150X,9780062941503,Hardcover Fiction,2020-04-12,3
3033,BLINDSIDE,James Patterson and James O. Born,"Little, Brown",0316420336,9780316420334,Hardcover Fiction,2020-04-12,5
3034,LONG RANGE,C.J. Box,Putnam,0525538232,9780525538233,Hardcover Fiction,2020-04-12,4
3035,THE SPLENDID AND THE VILE,Erik Larson,Crown,0385348711,9780385348713,Hardcover Nonfiction,2020-04-12,5
3036,UNTAMED,Glennon Doyle,Dial,1984801252,9781984801258,Hardcover Nonfiction,2020-04-12,3
3037,EDUCATED,Tara Westover,Random House,0399590501,9780399590504,Hardcover Nonfiction,2020-04-12,110
3038,LADY IN WAITING,Anne Glenconner,Hachette,0306846365,9780306846366,Hardcover Nonfiction,2020-04-12,1
3039,THE OFFICE,Andy Greene,Dutton,1524744972,9781524744977,Hardcover Nonfiction,2020-04-12,1
3040,THE MAMBA MENTALITY,Kobe Bryant,"Melcher/MCD/Farrar, Straus & Giroux",0374201234,9780374201234,Hardcover Nonfiction,2020-04-12,15
3041,BECOMING,Michelle Obama,Crown,1524763136,9781524763138,Hardcover Nonfiction,2020-04-12,68
3042,OPEN BOOK,Jessica Simpson with Kevin Carr O’Leary,Dey St.,0062899961,9780062899965,Hardcover Nonfiction,2020-04-12,8
3043,THE GIFT OF FORGIVENESS,Katherine Schwarzenegger Pratt,Pamela Dorman,1984878255,9781984878250,Hardcover Nonfiction,2020-04-12,3
3044,TALKING TO STRANGERS,Malcolm Gladwell,"Little, Brown",0316478520,9780316478526,Hardcover Nonfiction,2020-04-12,29
3045,THE UPSIDE OF BEING DOWN,Jen Gotch,Gallery,1982108819,9781982108816,Hardcover Nonfiction,2020-04-12,1
3046,THE SYSTEM,Robert B Reich,Knopf,0525659048,9780525659044,Hardcover Nonfiction,2020-04-12,1
3047,MAYBE YOU SHOULD TALK TO SOMEONE,Lori Gottlieb,Houghton Mifflin Harcourt,1328662055,9781328662057,Hardcover Nonfiction,2020-04-12,26
3048,THE BODY,Bill Bryson,Doubleday,0385539304,9780385539302,Hardcover Nonfiction,2020-04-12,19
3049,UNKNOWN VALOR,Martha MacCallum,Harper,0062853856,9780062853851,Hardcover Nonfiction,2020-04-12,5
3050,LITTLE FIRES EVERYWHERE,Celeste Ng,Penguin,0735224315,9780735224315,Trade Fiction Paperback,2020-04-12,47
3051,THEN SHE WAS GONE,Lisa Jewell,Atria,1501154656,9781501154652,Trade Fiction Paperback,2020-04-12,37
3052,THE TATTOOIST OF AUSCHWITZ,Heather Morris,Harper,0062797158,9780062797155,Trade Fiction Paperback,2020-04-12,82
3053,THE OUTSIDER,Stephen King,Gallery,None,9781982148249,Trade Fiction Paperback,2020-04-12,19
3054,THE WOMAN IN THE WINDOW,A.J. Finn,Morrow,0062678426,9780062678423,Trade Fiction Paperback,2020-04-12,49
3055,THE OVERSTORY,Richard Powers,Norton,039335668X,9780393356687,Trade Fiction Paperback,2020-04-12,51
3056,NORMAL PEOPLE,Sally Rooney,Hogarth,1984822187,9781984822185,Trade Fiction Paperback,2020-04-12,6
3057,BEFORE WE WERE YOURS,Lisa Wingate,Ballantine,0425284700,9780425284704,Trade Fiction Paperback,2020-04-12,45
3058,ELEANOR OLIPHANT IS COMPLETELY FINE,Gail Honeyman,Penguin,0735220697,9780735220690,Trade Fiction Paperback,2020-04-12,79
3059,THE NIGHTINGALE,Kristin Hannah,St. Martin's Griffin,1250080401,9781250080400,Trade Fiction Paperback,2020-04-12,34
3060,A GENTLEMAN IN MOSCOW,Amor Towles,Penguin,0143110438,9780143110439,Trade Fiction Paperback,2020-04-12,38
3061,THE HUNTING PARTY,Lucy Foley,Morrow,0062868918,9780062868916,Trade Fiction Paperback,2020-04-12,4
3062,THE INN,James Patterson with Candice Fox,Grand Central,1538715449,9781538715444,Trade Fiction Paperback,2020-04-12,3
3063,THE BOOK WOMAN OF TROUBLESOME CREEK,Kim Michele Richardson,Sourcebooks Landmark,1492671525,9781492671527,Trade Fiction Paperback,2020-04-12,8
3064,LOST BOY FOUND,Kirsten Alexander,Grand Central,1538700565,9781538700563,Trade Fiction Paperback,2020-04-12,2
3065,THE GREAT INFLUENZA,John M. Barry,Penguin,0143036491,9780143036494,Paperback Nonfiction,2020-04-12,3
3066,SAPIENS,Yuval Noah Harari,Harper Perennial,0062316117,9780062316110,Paperback Nonfiction,2020-04-12,98
3067,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Paperback Nonfiction,2020-04-12,75
3068,JUST MERCY,Bryan Stevenson,Spiegel & Grau,081298496X,9780812984965,Paperback Nonfiction,2020-04-12,198
3069,SAY NOTHING,Patrick Radden Keefe,Anchor,0307279286,9780307279286,Paperback Nonfiction,2020-04-12,5
3070,BORN A CRIME,Trevor Noah,Spiegel & Grau,0399588191,9780399588198,Paperback Nonfiction,2020-04-12,59
3071,THE FIFTH RISK,Michael Lewis,Norton,0393357457,9780393357455,Paperback Nonfiction,2020-04-12,6
3072,OUTLIERS,Malcolm Gladwell,"Back Bay/Little, Brown",0316017930,9780316017930,Paperback Nonfiction,2020-04-12,319
3073,"THINKING, FAST AND SLOW",Daniel Kahneman,"Farrar, Straus & Giroux",0374533555,9780374533557,Paperback Nonfiction,2020-04-12,243
3074,CHESAPEAKE REQUIEM,Earl Swift,Dey St.,006266140X,9780062661401,Paperback Nonfiction,2020-04-12,4
3075,MIDNIGHT IN CHERNOBYL,Adam Higginbotham,Simon & Schuster,1501134639,9781501134630,Paperback Nonfiction,2020-04-12,5
3076,THE LIBRARY BOOK,Susan Orlean,Simon & Schuster,1476740194,9781476740195,Paperback Nonfiction,2020-04-12,16
3077,MAID,Stephanie Land,Hachette,0316505099,9780316505093,Paperback Nonfiction,2020-04-12,1
3078,BAD BLOOD,John Carreyrou,Vintage,0525431993,9780525431992,Paperback Nonfiction,2020-04-12,6
3079,BRAIDING SWEETGRASS,Robin Wall Kimmerer,Milkweed Editions,1571313567,9781571313560,Paperback Nonfiction,2020-04-12,5
3080,"THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,HarperOne,0062976583,9780062976581,Advice How-To and Miscellaneous,2020-04-12,21
3081,THE ODD 1S OUT: THE FIRST SEQUEL,James Rallison,TarcherPerigee,0593087631,9780593087633,Advice How-To and Miscellaneous,2020-04-12,2
3082,FIND YOUR PATH,Carrie Underwood with Eve Adamson,Dey St.,0062690914,9780062690913,Advice How-To and Miscellaneous,2020-04-12,4
3083,GET OUT OF YOUR HEAD,Jennie Allen,WaterBrook,1601429649,9781601429643,Advice How-To and Miscellaneous,2020-04-12,9
3084,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,Harper,0062457713,9780062457714,Advice How-To and Miscellaneous,2020-04-12,172
3085,THE FIVE LOVE LANGUAGES,Gary Chapman,Northfield,080241270X,9780802412706,Advice How-To and Miscellaneous,2020-04-12,308
3086,ATOMIC HABITS,James Clear,Avery,0735211299,9780735211292,Advice How-To and Miscellaneous,2020-04-12,21
3087,"GIRL, WASH YOUR FACE",Rachel Hollis,Thomas Nelson,1400201659,9781400201655,Advice How-To and Miscellaneous,2020-04-12,87
3088,YOU ARE A BADASS,Jen Sincero,Running Press,0762447699,9780762447695,Advice How-To and Miscellaneous,2020-04-12,211
3089,MAKE YOUR BED,William H. McRaven,Grand Central,1455570249,9781455570249,Advice How-To and Miscellaneous,2020-04-12,86
3090,PETE THE CAT: BIG EASTER ADVENTURE,James Dean and Kimberly Dean,HarperFestival,006219867X,9780062198679,Picture Books,2020-04-12,20
3091,WAITING IS NOT EASY!,Mo Willems,Hyperion,142319957X,9781423199571,Picture Books,2020-04-12,66
3092,THE GOOD EGG PRESENTS: THE GREAT EGGSCAPE!,Jory John.,HarperCollins,0062975676,9780062975676,Picture Books,2020-04-12,3
3093,HOW TO CATCH A UNICORN,Adam Wallace.,Sourcebooks Wonderland,1492669733,9781492669739,Picture Books,2020-04-12,11
3094,HOW TO CATCH THE EASTER BUNNY,Adam Wallace and Andy Elkerton,Sourcebooks Jabberwocky,149263817X,9781492638179,Picture Books,2020-04-12,3
3095,DRAGONS LOVE TACOS,Adam Rubin.,Dial,0803736800,9780803736801,Picture Books,2020-04-12,300
3096,GRUMPY MONKEY,Suzanne Lang.,Random House,0553537865,9780553537864,Picture Books,2020-04-12,26
3097,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,Random House,0385376715,9780385376716,Picture Books,2020-04-12,228
3098,THE DAY THE CRAYONS QUIT,Drew Daywalt.,Philomel,0399255370,9780399255373,Picture Books,2020-04-12,305
3099,THE BOOK WITH NO PICTURES,B.J. Novak,Dial,0803741715,9780803741713,Picture Books,2020-04-12,171
3100,DOG MAN,Dav Pilkey,Scholastic,1338323210,9781338323214,Series Books,2020-04-12,135
3101,HARRY POTTER,J.K. Rowling,Scholastic,059035342X,9780590353427,Series Books,2020-04-12,575
3102,DIARY OF A WIMPY KID,and   Jeff Kinney,Amulet,1419739034,9781419739033,Series Books,2020-04-12,576
3103,THE BAD GUYS,Aaron Blabey,Scholastic,1338305840,9781338305845,Series Books,2020-04-12,71
3104,WINGS OF FIRE,Tui T. Sutherland,Scholastic,1338344056,9781338344059,Series Books,2020-04-12,84
3105,MAGIC TREE HOUSE,Mary Pope Osborne.,Stepping Stone/Random House,0375813659,9780375813658,Series Books,2020-04-12,293
3106,CAPTAIN UNDERPANTS,and   Dav Pilkey,Scholastic,1338347217,9781338347210,Series Books,2020-04-12,215
3107,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,Disney-Hyperion,1484707230,9781484707234,Series Books,2020-04-12,525
3108,TO ALL THE BOYS I'VE LOVED BEFORE,Jenny Han,Simon & Schuster,1481430491,9781481430494,Series Books,2020-04-12,55
3109,FUNJUNGLE,Stuart Gibbs,Simon & Schuster,1534443754,9781534443754,Series Books,2020-04-12,2
3110,CHAIN OF GOLD,Cassandra Clare,Margaret K. McElderry,1481431870,9781481431873,Young Adult Hardcover,2020-04-12,4
3111,ONE OF US IS LYING,Karen M. McManus,Delacorte,1524714682,9781524714680,Young Adult Hardcover,2020-04-12,114
3112,FIVE FEET APART,Rachael Lippincott with Mikki Daughtry and Tobias Iaconis,Simon & Schuster,1534437339,9781534437333,Young Adult Hardcover,2020-04-12,69
3113,CHILDREN OF VIRTUE AND VENGEANCE,Tomi Adeyemi,Holt,1250170990,9781250170996,Young Adult Hardcover,2020-04-12,17
3114,ONE OF US IS NEXT,Karen M. McManus,Delacorte,0525707964,9780525707967,Young Adult Hardcover,2020-04-12,12
3115,THE HATE U GIVE,Angie Thomas,Balzer + Bray,0062498533,9780062498533,Young Adult Hardcover,2020-04-12,161
3116,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,Delacorte,1984896369,9781984896360,Young Adult Hardcover,2020-04-12,8
3117,STAMPED,Jason Reynolds and Ibram X. Kendi,"Little, Brown",0316453692,9780316453691,Young Adult Hardcover,2020-04-12,3
3118,CHILDREN OF BLOOD AND BONE,Tomi Adeyemi,Holt,1250170974,9781250170972,Young Adult Hardcover,2020-04-12,108
3119,THE QUEEN'S ASSASSIN,Melissa de la Cruz,Putnam,0525515917,9780525515913,Young Adult Hardcover,2020-04-12,6
3120,BLINDSIDE,James Patterson and James O. Born,"Little, Brown",None,9780316529563,Combined Print and E-Book Fiction,2020-03-15,1
3121,THE WARSAW PROTOCOL,Steve Berry,Minotaur,1250140315,9781250140319,Combined Print and E-Book Fiction,2020-03-15,1
3122,AMERICAN DIRT,Jeanine Cummins,Flatiron,None,9781250209771,Combined Print and E-Book Fiction,2020-03-15,6
3123,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219095,9780735219090,Combined Print and E-Book Fiction,2020-03-15,77
3124,LITTLE FIRES EVERYWHERE,Celeste Ng,Penguin Press,0735224315,9780735224315,Combined Print and E-Book Fiction,2020-03-15,55
3125,COCONUT LAYER CAKE MURDER,Joanne Fluke,Kensington,None,9781496718914,Combined Print and E-Book Fiction,2020-03-15,1
3126,THE LAST WISH,Andrzej Sapkowski,Orbit,0316055085,9780316055086,Combined Print and E-Book Fiction,2020-03-15,9
3127,THE SILENT PATIENT,Alex Michaelides,Celadon,1250301696,9781250301697,Combined Print and E-Book Fiction,2020-03-15,24
3128,THE DUTCH HOUSE,Ann Patchett,Harper,0062963694,9780062963697,Combined Print and E-Book Fiction,2020-03-15,23
3129,THE GIVER OF STARS,Jojo Moyes,Pamela Dorman/Viking,0399562508,9780399562501,Combined Print and E-Book Fiction,2020-03-15,19
3130,GOLDEN IN DEATH,JD Robb,St. Martin's,None,9781250207210,Combined Print and E-Book Fiction,2020-03-15,4
3131,THE TATTOOIST OF AUSCHWITZ,Heather Morris,Harper,0062797158,9780062797155,Combined Print and E-Book Fiction,2020-03-15,66
3132,SUCH A FUN AGE,Kiley Reid,Putnam,052554190X,9780525541905,Combined Print and E-Book Fiction,2020-03-15,9
3133,THE OUTSIDER,Stephen King,Scribner,None,9781982148249,Combined Print and E-Book Fiction,2020-03-15,18
3134,CHASING CASSANDRA,Lisa Kleypas,Avon,0062371940,9780062371942,Combined Print and E-Book Fiction,2020-03-15,2
3135,THE SPLENDID AND THE VILE,Erik Larson,Crown,0385348711,9780385348713,Combined Print and E-Book Nonfiction,2020-03-15,1
3136,THE MAMBA MENTALITY,Kobe Bryant,"Melcher Media/MCD/Farrar, Straus & Giroux",0374201234,9780374201234,Combined Print and E-Book Nonfiction,2020-03-15,8
3137,UNKNOWN VALOR,Martha MacCallum,Harper,0062853856,9780062853851,Combined Print and E-Book Nonfiction,2020-03-15,1
3138,THE HOPE OF GLORY,Jon Meacham,Convergent,0593236661,9780593236666,Combined Print and E-Book Nonfiction,2020-03-15,1
3139,OPEN BOOK,Jessica Simpson with Kevin Carr O’Leary,Dey St.,0062899961,9780062899965,Combined Print and E-Book Nonfiction,2020-03-15,4
3140,EDUCATED,Tara Westover,Random House,0399590501,9780399590504,Combined Print and E-Book Nonfiction,2020-03-15,106
3141,A VERY STABLE GENIUS,Philip Rucker and Carol Leonnig,Penguin Press,1984877496,9781984877499,Combined Print and E-Book Nonfiction,2020-03-15,6
3142,TALKING TO STRANGERS,Malcolm Gladwell,"Little, Brown",0316478520,9780316478526,Combined Print and E-Book Nonfiction,2020-03-15,25
3143,SAY NOTHING,Patrick Radden Keefe,Doubleday,0307279286,9780307279286,Combined Print and E-Book Nonfiction,2020-03-15,10
3144,JUST MERCY,Bryan Stevenson,Spiegel & Grau,081298496X,9780812984965,Combined Print and E-Book Nonfiction,2020-03-15,27
3145,BECOMING,Michelle Obama,Crown,1524763136,9781524763138,Combined Print and E-Book Nonfiction,2020-03-15,65
3146,UNTIL THE END OF TIME,Brian Greene,Knopf,1524731676,9781524731670,Combined Print and E-Book Nonfiction,2020-03-15,2
3147,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Combined Print and E-Book Nonfiction,2020-03-15,13
